file_id	md5	size	urls	sample_id	subject_id
69c6b9398e0e2e889eb127933f792ad9	275fb9b619ad992c2d9aff50e8aac182	675840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP740729_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768c41515	EP740729
69c6b9398e0e2e889eb127933f827004	f83d11240056da636d759e7ba864c86f	35645440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP243618_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b76891ca68	EP243618
745297f7a7f28d0d15d5060e7b0ff384	537dfa41aa4d0fc1745b44c1b05a833f	12687360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP304007_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c150fcaa8	EP304007
745297f7a7f28d0d15d5060e7b434426	b940c8c11e8fba166608bee08dee9234	25845760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP509951_K50_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10f5a133	EP509951
6d91411d5ede0689305232cc774050df	8496600af5b1b71cdfe801202aa51b65	3317760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP237361_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c0dce8	EP237361
6d91411d5ede0689305232cc7730cf6c	fd431ea85d38fb57f6bdd1eaee6bb08b	15738880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP843963_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2ce2bd2	EP843963
745297f7a7f28d0d15d5060e7b07c751	a78e20283ff3b36fb6cc393bb70165cb	12769280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP101628_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c152ef6dd	EP101628
745297f7a7f28d0d15d5060e7b3b8e8a	a05d30a9f95bba0e17faa6be13e047a3	25886720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP062329_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c150a0995	EP062329
69c6b9398e0e2e889eb127933f8316ae	1e0997ab5d0c22980e89422fc3a0b05f	9697280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP824061_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768caf99f	EP824061
69c6b9398e0e2e889eb127933f79cb44	b860d162a24ff6e8aa9a5178be12e0f5	22845440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP504516_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768b24ade	EP504516
69c6b9398e0e2e889eb127933fa60131	5c22381af2cbb9b2ba8e31635d27d1c7	156559360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP845775_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768cd45f2	EP845775
745297f7a7f28d0d15d5060e7b2aa8a7	a0a1162ca835bb61a78ffa4d22081dff	61102080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP271595_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15413fe8	EP271595
6d91411d5ede0689305232cc7756b593	5e1af430d55ade7edad4497cb9251811	26941440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP247445_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2d2b27e	EP247445
69c6b9398e0e2e889eb127933f71e96d	aaea5281d6b52b17bf3910522ff1b86d	23459840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP982951_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768db6934	EP982951
6d91411d5ede0689305232cc773271fa	67e2c034e0953bd286e53449d339dbf9	36352000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP643672_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c738e0	EP643672
6d91411d5ede0689305232cc774f746b	d45c4b4f460ee180e0ac04b93aac9175	16015360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP596677_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c4df27	EP596677
6d91411d5ede0689305232cc772498f2	55ed29a2e6c07698f64fdf242fdc15f7	33525760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP934299_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2cc19de	EP934299
69c6b9398e0e2e889eb127933f72073e	51da9e9a8942fba813786e73798b1c8c	317440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP171330_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b76887bda4	EP171330
6d91411d5ede0689305232cc7721eede	6640a5fc49dac65061c8297313fc1a32	27985920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP223167_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c8cf2a	EP223167
69c6b9398e0e2e889eb127933fac6976	f74f427af189670355fe6bb679d476fd	1648640	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP481651_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768aefbc7	EP481651
69c6b9398e0e2e889eb127933fb0b2ca	9582f17cb6354379852af75c09c4d8c4	6973440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP912323_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d33cfe	EP912323
6d91411d5ede0689305232cc7723dced	0ea0dc707d900531c10abb0cbf04e768	19589120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP438112_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c1925b	EP438112
69c6b9398e0e2e889eb127933f726876	5f114a89b50b7701b7e0a9313eccbedd	26767360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP727301_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768c3bba0	EP727301
69c6b9398e0e2e889eb127933f6816da	8f588170605e620f7be174a8c7c13fd3	6891520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP328824_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7689f37f4	EP328824
69c6b9398e0e2e889eb127933fa1b553	ee4ff849912a163fba0a6a867b972955	10414080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP771695_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768c8bfce	EP771695
745297f7a7f28d0d15d5060e7b509248	57a99ba3621686ced23e364b21d7f2fb	46090240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP642999_K50_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10eef0dc	EP642999
69c6b9398e0e2e889eb127933f69304e	7282f3999f9eff803dc1e3af3d757e2d	36147200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP483200_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768af7582	EP483200
6d91411d5ede0689305232cc7746a1c7	06b1bfdc42cb850305ad6f5e6dcc6ef3	24248320	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP792982_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2bd5221	EP792982
69c6b9398e0e2e889eb127933f8fdf19	50a8b3cc9008264a83a3f32c4071f955	18698240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP569649_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768b853cf	EP569649
69c6b9398e0e2e889eb127933f69c7f7	435f6e9989805b47b223a460a1b4d1df	19220480	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP205465_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b76889165b	EP205465
69c6b9398e0e2e889eb127933f6969ee	f3b6ee11c6d5fcb3d462497f443d6f79	18759680	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP238905_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768907038	EP238905
69c6b9398e0e2e889eb127933f551f87	cb614b6eed11509e8457233552ff5079	8437760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP253266_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b76893961a	EP253266
69c6b9398e0e2e889eb127933f57c44f	8c24e6605bb2482f4427f5949bbabf53	17653760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP049012_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7687d7603	EP049012
69c6b9398e0e2e889eb127933fa7601f	98eddb8462299b5918208d6253d5968d	35143680	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP235198_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7688fea97	EP235198
69c6b9398e0e2e889eb127933f4c5c28	e6bff8c5090c2675891c800d1e56b70b	6666240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP873739_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d008a9	EP873739
745297f7a7f28d0d15d5060e7b85bf6a	89daa0d52956fdef4535b7beaf500160	34816000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP376326_K50_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10f4c027	EP376326
6d91411d5ede0689305232cc772ef07e	108428d71e51eaf55a01c2d5fd46980a	21043200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP451380_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c52011	EP451380
6d91411d5ede0689305232cc772522ce	1a29568e21b6b3e524f9327c8c01f419	23142400	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP288825_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c2f1c2	EP288825
69c6b9398e0e2e889eb127933fa49af5	731de677bb5200058be798d7cda6b2b8	21391360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP213757_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7688b0489	EP213757
745297f7a7f28d0d15d5060e7b40ff4f	f6bec9ac0d68bbed8633aa6bfb0e9dbb	28037120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP426527_K50_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10fb544e	EP426527
6d91411d5ede0689305232cc774e88d5	ea5438df26a94175b0eba56d87473dfb	14981120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP175456_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2be9baa	EP175456
745297f7a7f28d0d15d5060e7b3cb172	e9beb4b7f2d8822705dbd1426eca19ee	39936000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP438739_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c152849fe	EP438739
6d91411d5ede0689305232cc773e92a1	eb36b62edb9c4639b7c24aac77ec84f4	24954880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP251134_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c68dc4	EP251134
69c6b9398e0e2e889eb127933f9847f2	71cc35e83fc27e8cde9654c96dc3dfd9	60364800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP983084_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768dc1018	EP983084
69c6b9398e0e2e889eb127933fa2c374	b8b20892cf0760222a4ea3b4827a58b1	28712960	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP841667_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768cc3f2d	EP841667
6d91411d5ede0689305232cc773edbd3	a2b76baa5348b53c71f9a95e03bb63d1	38645760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP442697_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2be3cca	EP442697
745297f7a7f28d0d15d5060e7b0ae428	14421862d02879cf951e3875d95a279e	17745920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP557758_K50_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10f8b9f7	EP557758
69c6b9398e0e2e889eb127933f9069b1	ad254da21286d91e7a9d44f81c22cd87	55808000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP694646_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768c13282	EP694646
69c6b9398e0e2e889eb127933f52ef57	bcae3dc5b33659227a294bc793761072	5314560	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP007214_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b76875c57f	EP007214
69c6b9398e0e2e889eb127933fa751d6	bbcf006f21b1697062270bf4f6a146d2	35594240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP229454_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7688d6e3d	EP229454
69c6b9398e0e2e889eb127933f90fdb9	9763207c93195534c9ec6b7856779221	3880960	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP172676_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768882a11	EP172676
745297f7a7f28d0d15d5060e7b26c0ce	f80b097d5dc0fcf9752f47f931573117	18954240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP791888_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c151d5cc5	EP791888
6d91411d5ede0689305232cc7720f30c	3265164f0f3d53e72b13dbca9c7f2fea	22446080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP581708_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c97694	EP581708
69c6b9398e0e2e889eb127933fa20c66	5012eeec32ecbbe1a475ba263133dc55	17387520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP740843_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768c49c62	EP740843
69c6b9398e0e2e889eb127933f99f7d3	b2bdcedb5bdd74c1f17b885c5995296d	31764480	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP959897_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d6c8b2	EP959897
6d91411d5ede0689305232cc775a9b3f	efa0ad2939f9714a231e763c0f2099b4	24576000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP761009_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c7ab11	EP761009
745297f7a7f28d0d15d5060e7b59deee	13f6b2bdfdf5cb0fb5ed2f417b2410e6	31416320	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP883575_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1517e7b9	EP883575
6d91411d5ede0689305232cc77574b4b	a1fa85003b7c35e0d66ad90cadae3834	36157440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP583097_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c2a40e	EP583097
69c6b9398e0e2e889eb127933f5ab82c	4fba281cbabaac4e94840c895add0014	26726400	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP284529_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b76897574a	EP284529
69c6b9398e0e2e889eb127933f51b749	fab2b73b15e9590ba4a451e09be1f82e	4239360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP338059_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768a072eb	EP338059
6d91411d5ede0689305232cc7741b4bf	58d9b4e62fe0376955c192e9ec9404e2	50585600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP247202_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c57ee8	EP247202
745297f7a7f28d0d15d5060e7b80b758	6ededdc2bbc1c8f8b93792fa142a3342	48773120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP081373_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1502bdb3	EP081373
69c6b9398e0e2e889eb127933fa882a0	44cdbb7c67dd9f205ee88c3e3afb52eb	5406720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP300768_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7689b5f0c	EP300768
69c6b9398e0e2e889eb127933f975cef	74e67639de9e4c3be98e5edb865794c2	44707840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP389504_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768a3cdf6	EP389504
69c6b9398e0e2e889eb127933f6d3e01	e365b21dee929cce72f30f23280ca3da	27699200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP153366_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b76886d02c	EP153366
69c6b9398e0e2e889eb127933f570e37	e75305eb88b8d15a5763c948c808fe3e	24627200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP766458_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768c8438d	EP766458
6d91411d5ede0689305232cc7752caf3	a097b3f2d16d7f522671372685816190	16793600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP492355_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2dc7050	EP492355
69c6b9398e0e2e889eb127933fac45a1	659ca49a720e873f565e9f3b46e83973	26828800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP291588_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b76898ab2f	EP291588
69c6b9398e0e2e889eb127933f56a021	d80634e44ee04c437cbcc0672fb38477	25313280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP219711_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7688c7d2c	EP219711
745297f7a7f28d0d15d5060e7b6593d6	f1dcd396a9dce2bafe7193b0d007875e	48138240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP013417_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15446fe5	EP013417
69c6b9398e0e2e889eb127933f5a6cde	831d4311588cf1d88fe27e6f67816854	17336320	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP082756_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768807300	EP082756
745297f7a7f28d0d15d5060e7b17bb8d	abf3f66683d8709b7ca091babbe757e2	5683200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP464472_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15248c2d	EP464472
6d91411d5ede0689305232cc7729022e	a41ad73d220bb9252f4f06d44c02cfd8	22241280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP439098_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2ca75dc	EP439098
69c6b9398e0e2e889eb127933f59e8a1	789e9975be780bac5d897e2ab777db91	7649280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP664320_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768bfc342	EP664320
69c6b9398e0e2e889eb127933f7a957f	d3d7c34b92e2dc82238b7e9968d2ae41	25589760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP491548_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768b07e63	EP491548
69c6b9398e0e2e889eb127933f54e108	76e7210dac7469af171da3211b1fddd1	9461760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP908409_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d295b3	EP908409
745297f7a7f28d0d15d5060e7b6d9a31	35496ed0513f9692d7115d9cf7179fe1	32163840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP949081_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15061223	EP949081
745297f7a7f28d0d15d5060e7b681036	84c26f28761afcddfd30f248f6e8e858	34826240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP786740_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15226ffc	EP786740
6d91411d5ede0689305232cc7727b8c6	ea2847792512eb1478c63654182b06e4	27279360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP926575_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c83ac3	EP926575
745297f7a7f28d0d15d5060e7b2dd635	376f5408eb1a2e54cff2af1898d91de6	24852480	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP804124_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1518acfd	EP804124
745297f7a7f28d0d15d5060e7b33cf89	e3e864daa9cbf7fb50a6771ab82adcf5	31313920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP575820_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1502126e	EP575820
