file_id	md5	size	urls	sample_id	subject_id
745297f7a7f28d0d15d5060e7b701a82	3f251b44f4cbf54030274cf8de38bf4e	24545280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP892824_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15068754	EP892824
6d91411d5ede0689305232cc7757cbda	8ce352f0daca81e08c93b8bdb6ae85f7	19271680	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP861388_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2cb25f9	EP861388
69c6b9398e0e2e889eb127933f6eeb61	4754421039ec10354838258c1952301c	38092800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP246574_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768932b30	EP246574
6d91411d5ede0689305232cc7758b581	f6ae014634d404882c3ce054f15e523b	25088000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP287690_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2cff99c	EP287690
69c6b9398e0e2e889eb127933fa9af71	5345415b46cb77b961fb07ec1c24138f	40878080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP072314_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7687f268e	EP072314
6d91411d5ede0689305232cc7738732b	9edfcb68b6a060543184cc269604a819	23838720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP123900_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c8958c	EP123900
745297f7a7f28d0d15d5060e7b1926ba	1c2d40bc5797ae1e828c1443b16a8280	8335360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP482764_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1501740f	EP482764
6d91411d5ede0689305232cc774e1f58	f8a974b5c5574557d677946f573e2781	15595520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP392047_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c46bc2	EP392047
69c6b9398e0e2e889eb127933f4b0eb2	6102464f84feab73084e962f41083264	7680000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP972460_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d877fc	EP972460
745297f7a7f28d0d15d5060e7b2910c8	a334327c8328d1e454fbef75406f76ef	22435840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP983489_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1507c6db	EP983489
69c6b9398e0e2e889eb127933f74f1f8	dce11bd7e79af0c95d75c202fa14ec9d	26931200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP314756_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7689e4824	EP314756
69c6b9398e0e2e889eb127933f7a0e6f	5494101a82d54c180fcfca34f2b1e0a2	19916800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP044068_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7687bd0b7	EP044068
6d91411d5ede0689305232cc774e0e8a	527d6ea1828e11f4d867bbab4c205804	389120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP580086_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c152ff347	EP580086
745297f7a7f28d0d15d5060e7b512a72	55cfeaf6fdab5adfc2a7961a2abff3d0	35891200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP824738_K50_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10f37292	EP824738
6d91411d5ede0689305232cc7733ca98	4eea755482fab17da98cf1b4670fda70	28231680	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP285935_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c06ee9	EP285935
69c6b9398e0e2e889eb127933fa59169	35e81bdca61dda96303434d0d52029f5	727040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP982160_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768dab6f6	EP982160
69c6b9398e0e2e889eb127933f80da44	f80403e0dd7cb450bca2bab05874498f	38737920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP004835_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768755c7e	EP004835
69c6b9398e0e2e889eb127933f9d205c	7452947b72f0d9b3ddc98e721b1cedbc	18882560	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP010982_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b76876aa69	EP010982
69c6b9398e0e2e889eb127933fab2519	13cf94fce83057b84ccc4f5d1f705dfb	56279040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP871285_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768cf82ea	EP871285
69c6b9398e0e2e889eb127933f9f66e7	7c2b6e13568bcf5ce8db0264e4c35068	24279040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP977267_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d99a95	EP977267
69c6b9398e0e2e889eb127933f926b3f	e1b4a677c4d794f3ebcb5b0859e952a4	16834560	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP988019_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768dc9df5	EP988019
745297f7a7f28d0d15d5060e7b0e676f	2810cab0e1282bbb89d3501aeca85843	20357120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP483881_K50_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10fa4ab7	EP483881
745297f7a7f28d0d15d5060e7b35983b	0ae6629e6d573a175df4557a66504797	5478400	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP828710_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c153bcc98	EP828710
745297f7a7f28d0d15d5060e7b624cb8	f8c98b08e0476d949a9b22c1310fdd98	27105280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP424615_K50_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10f68174	EP424615
69c6b9398e0e2e889eb127933f5e43a9	6da66983ffb2036a841ac74c935d0d63	30177280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP553472_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768b5fc79	EP553472
745297f7a7f28d0d15d5060e7b60142b	4a57a574650bad2a185dbf6cd3172734	19988480	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP164977_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c153998a3	EP164977
6d91411d5ede0689305232cc7753d3cf	b40bb5c3ade40582b046e07d6cfde2db	15247360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP346571_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c02bf0	EP346571
745297f7a7f28d0d15d5060e7b744fab	1707b091ef6872c99041c879fe00471e	634880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP104056_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c151bdcca	EP104056
745297f7a7f28d0d15d5060e7b28e383	fe4619316582e4f2bf257bf44bfa7b74	15093760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP217091_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1531337e	EP217091
6d91411d5ede0689305232cc7729a0d2	bc583f3e40a04b3d8de5284f819e19fb	16988160	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP628259_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2cd7a4b	EP628259
745297f7a7f28d0d15d5060e7b7a4454	11dd1e81150d97f96ae692bb60cdb83b	11919360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP558013_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15134a62	EP558013
6d91411d5ede0689305232cc7722dd62	f34db98a291cced57e3842b8142de008	10240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP646235_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2d40941	EP646235
69c6b9398e0e2e889eb127933f8fc366	589f5018bed5650017e5ea57e9697eb7	13486080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP853831_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768cd957f	EP853831
69c6b9398e0e2e889eb127933f8615c5	51199ef6a33fb32ddc303f3b473f6ef8	23808000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP459223_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768ad141c	EP459223
745297f7a7f28d0d15d5060e7b874d12	da4a8b24ce7196659f3b33bf29e61118	37232640	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP951326_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1513fbbf	EP951326
69c6b9398e0e2e889eb127933f77e3a9	2d4f8f4f44518a52901d8197b7328a9f	614400	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP495882_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768b139f4	EP495882
6d91411d5ede0689305232cc7750464f	7c47e84bdadd3a20f0767649f9d0a64c	20254720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP445627_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c63396	EP445627
69c6b9398e0e2e889eb127933f6a8f57	dd1fb9c57f86e04a35cf05f625ee6c76	22579200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP658321_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768bf3846	EP658321
745297f7a7f28d0d15d5060e7b10b7ae	e4b922c9af7281d7726b1dee0907ac6e	15820800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP577384_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c154f49a8	EP577384
69c6b9398e0e2e889eb127933f9491d9	a7ce2e27a14f38ddb50d5eb3fb071f3c	20080640	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP959101_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d5d346	EP959101
745297f7a7f28d0d15d5060e7b225d1d	248a34f19a8a64f75375090ee733f32b	46817280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP989401_K50_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10ef80e6	EP989401
69c6b9398e0e2e889eb127933fa50505	2f55674e766cbb8ba022346ef1db9610	2048000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP016916_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b76878b442	EP016916
69c6b9398e0e2e889eb127933fa53eff	ee7d5fb648a9f81d5ec08da4b1867675	15626240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP136122_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b76886076f	EP136122
69c6b9398e0e2e889eb127933f539778	e3f29330a7f163cb57c7ce1bf0e82c3a	30433280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP869641_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768cee3c1	EP869641
6d91411d5ede0689305232cc772e4eae	0a7e1a3fd67d3fcf4ec95b3654cb8c79	24033280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP129845_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2d1cf4e	EP129845
6d91411d5ede0689305232cc7726f40e	134f162d7b6a941971ba2c7ac15d0a84	24535040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP391714_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c3b402	EP391714
69c6b9398e0e2e889eb127933f99d79d	b75806e3aab29879795e81d598dbbfed	31180800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP437943_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768aab364	EP437943
6d91411d5ede0689305232cc775055fe	c40ec7c28cd8aee8f5b772d5f568b2a6	36055040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP312275_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2dadcb9	EP312275
745297f7a7f28d0d15d5060e7b13b992	a588eff0c3cb5ace333c5722cf3e03fe	23265280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP154266_K50_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10efd41b	EP154266
69c6b9398e0e2e889eb127933f9c9051	3bf500cb391a1f1d2aba368bce1d007a	645120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP190835_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768889f69	EP190835
745297f7a7f28d0d15d5060e7b637e32	9bd8f8c93cb121f2b136a86150fa02b6	43581440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP649700_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1508a5fe	EP649700
745297f7a7f28d0d15d5060e7b342b4b	478c964b04a87b2748fa0c48bd5e4ad0	54323200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP663711_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1528afc8	EP663711
6d91411d5ede0689305232cc77252eb3	7c8633a3457ec4a35b45fa85f6f97896	23828480	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP280575_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2caecea	EP280575
69c6b9398e0e2e889eb127933f4c7019	8cb6998d9637f00972eed339341c1e44	4290560	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP970774_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d7babf	EP970774
745297f7a7f28d0d15d5060e7b63d625	470d35900fefc8a0fcba04e1d2ba3576	21463040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP311701_K50_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10fe19fd	EP311701
69c6b9398e0e2e889eb127933f5bea74	224eedceb9b9c6f56600a90fc6666f7d	30023680	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP436435_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768a9c852	EP436435
745297f7a7f28d0d15d5060e7b1d5552	d3c2b775845f7d3610c67316353494ec	27095040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP273248_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1520afe3	EP273248
745297f7a7f28d0d15d5060e7b41f522	a203d8384f1748e6445da5439f687593	30894080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP191772_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c156331cf	EP191772
69c6b9398e0e2e889eb127933f87c00b	1fb8b2cc1fea896ea3002208e3388966	13086720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP346384_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768a0cdd9	EP346384
69c6b9398e0e2e889eb127933fa5f25c	da8933ed1c0e7e9b2689a35dffc828d8	21585920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP657828_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768bebdd3	EP657828
69c6b9398e0e2e889eb127933f75822e	ba97319d827e63c6a12bfb8f9d480f2c	26183680	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP218253_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7688bc3cf	EP218253
69c6b9398e0e2e889eb127933f63bed7	8ee367dd890de01ca82b3fa4296193e7	1341440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP604653_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768bb0db7	EP604653
745297f7a7f28d0d15d5060e7b24eb6d	273e7e9b807c8efedf8c8b1020182660	27801600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP548641_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c151b541b	EP548641
69c6b9398e0e2e889eb127933f816f41	f0923fd6dd5fdf263c06a6929a0e3cac	82974720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP396857_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768a521ae	EP396857
69c6b9398e0e2e889eb127933f5c16be	bb07e5fbc50645534b90f1580c5a1e09	10014720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP038468_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7687b14cb	EP038468
745297f7a7f28d0d15d5060e7b692342	003777c8026778c046d6a8f7308ab64b	71680	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP013002_K50_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10eb8fae	EP013002
745297f7a7f28d0d15d5060e7b7f3abb	3402092df5783698590524fba9663c2c	6656000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP134204_K50_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10eda7d6	EP134204
69c6b9398e0e2e889eb127933f4d613e	8c82725bb9014d4e728f1910a1e6b328	1515520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP500700_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768b18e88	EP500700
69c6b9398e0e2e889eb127933fa69c1f	40a1ed6d0e8b7a1a1934a1e740c40901	317440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP045004_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7687c881c	EP045004
6d91411d5ede0689305232cc771f5a98	5cfbb929cab4ccf8b6394969f725ed03	23439360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP612207_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2cdc36b	EP612207
69c6b9398e0e2e889eb127933faa36b5	6412c735653fb27f281c5ea9545b8630	18411520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP315426_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7689e9ebc	EP315426
745297f7a7f28d0d15d5060e7b766189	1f11b4bcf9e4648c112f781bf52c7095	20817920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP422409_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c150415d8	EP422409
69c6b9398e0e2e889eb127933f564cc7	e049f7648dcb8a9a66f67bf8f6247f04	9267200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP311478_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7689c7562	EP311478
6d91411d5ede0689305232cc77530f5c	d574fea4a77f8d5859974e59fe48965c	19374080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP813212_K50_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2d494fb	EP813212
69c6b9398e0e2e889eb127933f747916	c32f67199253ef4641475326893497c3	24135680	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP261740_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768956adb	EP261740
745297f7a7f28d0d15d5060e7b525c21	775374b8ea07cf5e12a349cf3a8ee077	149729280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP631608_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c152b2bb0	EP631608
69c6b9398e0e2e889eb127933f51986e	76ed67011eabdc3bb1eeb954f356b4a3	10240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP994895_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768dd9479	EP994895
745297f7a7f28d0d15d5060e7b4c1fca	41d444b2da4b49828d1e2a032d3e7c15	33515520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP034068_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1527b213	EP034068
69c6b9398e0e2e889eb127933fa75312	80ec1325c5a8d584d87998c1fd2d7a29	41984000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP337457_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768a0275b	EP337457
69c6b9398e0e2e889eb127933f94529e	bb253cfe45113f4afcf2f1cafb6d3c94	26531840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP013894_K50_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768776f27	EP013894
745297f7a7f28d0d15d5060e7b86f9d8	00e1ad1b3265e067801aeb82e32d0797	28293120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP631955_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1558d72e	EP631955
745297f7a7f28d0d15d5060e7b2fa821	c63c88e60792d527e77f471c4e3bc5bc	6000640	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP724185_K50_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15200c22	EP724185
